uid,chromatic_residual_chi2,chromatic_rank,phase_given_chromatic_chi2,phase_rank,remaining_chi2,post_source_chi2
P1330,0.9276164051231568,3,1.4461049478854981,2,54.00770213985146,56.381423492860115
P1331,4.995269536556477,3,3.3836395038691274,2,5.830831900789635,14.209740941215241
P1332,60.21905289024047,3,3.023324027332074,2,53.57490041535079,116.8172773329233
P1333,3.250200754674773,3,1.9999579922198865,2,30.370740133025084,35.62089887991975
P1334,10.9018880515992,3,8.173763779350736,2,40.60664449242441,59.68229632337434
P1335,2.2769316854934702,4,1.1812822925239708,2,40.87777852913091,44.335992507148354
P1336,1.160670694919401,3,0.763522627923096,2,30.654393856356737,32.57858717919923
P1337,18.68848816001922,3,1.5647224997871858,2,69.77393700702784,90.02714766683424
P1338,46.78935532026315,3,4.431722208554334,2,19.443394437154616,70.66447196597211
P1339,14.01970422874412,3,16.885845387679595,2,55.93849624832463,86.84404586474834
P1340,0.48159719913473886,3,0.1574996407577241,2,52.05833067652349,52.69742751641594
P1341,18.66772383884645,3,5.151958820854616,2,81.76606381217861,105.58574647187967
P1342,0.17617031658917928,3,2.9752679572593137,2,42.478279203107896,45.629717476956394
P1343,6.314469013577537,3,8.260789804042988,2,26.057807507233083,40.63306632485364
P1344,3.681900093123354,2,2.2025739927305414,2,21.188881413801326,27.073355499655225
P1345,0.12028080362381025,3,6.924216613681024,2,47.40706419810123,54.45156161540607
P1346,1.3203967955273148,3,0.1874187450754703,2,51.838118329374346,53.345933869977145
P1347,3.6973292748061697,3,2.241297766083556,2,8.113672792595663,14.052299833485394
P1348,2.021402706961971,3,0.08882578400616706,2,38.71576520569475,40.825993696662906
P1349,0.5171190452627696,3,2.160005772600244,2,7.165732814703736,9.842857632566748
P1350,0.46657962139474196,3,1.1212247225854775,2,49.65342777254429,51.24123211652449
P1351,1.7026439467213044,3,40.95588280642565,2,111.26518888896516,153.9237156421121
P1352,5.572860991025902,3,4.767497641066584,2,40.86580528520739,51.20616391729987
P1353,31.01400895132693,3,2.094226261166544,2,165.28835329352512,198.39658850601865
P1354,0.6023392847133748,3,1.8657151373249763,2,17.252618090531406,19.72067251256976
P1355,0.1086046210003007,3,0.9490208721385408,2,58.15523196662995,59.212857459768784
P1356,11.982173988883082,4,1.26898279885013,2,30.991393919314923,44.24255070704813
P1357,5.941671404996462,4,3.842405738128262,2,67.6217636880579,77.40584083118263
P1358,3.9289418016359314,3,2.591301838404463,2,53.569902995486764,60.09014663552716
P1359,12.325058959498556,3,0.35775739394146433,2,20.707108051269458,33.38992440470948
P1360,154.65353716401128,3,19.950388987718814,2,97.56752765284546,272.17145380457544
P1361,2.3110566209904144,4,1.3891917267252463,2,55.02676305440376,58.72701140211942
P1362,30.366268436823916,3,3.2283749888734654,2,81.05451903445143,114.64916246014879
P1363,19.266575975591174,3,8.709828881863212,2,38.834447395122204,66.81085225257657
P1364,2.503153418665795,3,0.9652607502226755,2,12.542057357483564,16.010471526372037
P1365,3.315089413244948,3,0.34862712222421405,2,42.69072864310938,46.354445178578544
P1366,1.5625849047204246,3,3.0073571811551414,2,45.7291364968215,50.29907858269707
P1367,57.394599530485536,3,0.032759859176949103,2,41.18153867047465,98.60889806013711
P1368,20.854202287613834,3,8.066246022528304,2,78.18771364949279,107.10816195963493
P1369,3.96197360418616,4,0.8392926318312207,2,39.82078106661689,44.622047302634265
P1370,1.2070623994921341,3,0.13710660994008683,2,46.10751798509627,47.451686994528494
P1371,3.2759969948294536,3,1.4759836859058773,2,64.53672558710134,69.28870626783669
P1372,4.385668437684416,3,1.8395388303464386,2,18.910794895969282,25.136002164000143
P1373,24.61678856839682,9,0.35714678449960724,2,91.23624190975983,116.21017726265626
P1374,0.7987271947712913,3,0.710248254314839,2,32.42041061924884,33.92938606833496
P1375,6.3207421928046,3,9.738166111555197,2,59.28035179896334,75.33926010332311
P1376,8.494533702612548,3,0.5680282766234842,2,36.347181366911514,45.409743346147536
P1377,1.3434142340446171,3,0.682364759587934,2,17.073245202801907,19.09902419643446
P1378,1.434741674141342,3,2.7637264931650134,2,47.03223987230677,51.23070803961314
P1379,1.6699331489154623,3,1.3241351858683708,2,13.083279803259952,16.077348138043792
P1380,0.5565341265394874,3,2.6559889312777107,2,8.014270020754495,11.226793078571696
P1381,0.731969985198356,3,1.8173340133145002,2,6.993746045197288,9.543050043710144
P1382,7.30235857828254,3,3.7093586869590833,2,63.01514292661449,74.0268601918561
P1383,9.73187274993802,3,0.07736621592519642,2,56.703790618362305,66.5130295842255
P1384,5.86701660915782,3,4.659479157897381,2,58.416497229530655,68.94299299658587
P1385,0.22514329109519546,3,1.4146014179253708,2,33.32453267515497,34.96427738417553
P1386,4.799953469586369,3,8.613189804333373,2,23.522258737973786,36.93540201189353
P1387,23.54863727806043,3,4.2922119560083205,2,38.31986967331163,66.1607189073804
P1388,2.522200475601289,3,6.253247460401489,2,32.33076717170502,41.106215107707804
P1389,1.6063027659188658,3,0.9497568808475153,2,32.84487909137655,35.40093873814292
P1390,16.512861338115027,3,1.2775936161120396,2,68.52414768524444,86.31460263947152
P1391,43.304292544333734,3,3.898420155363733,2,43.07271359561505,90.27542629531251
P1392,19.176644870147882,3,35.87903259752975,2,178.19658603831243,233.2522635059901
P1393,8.944879561231826,3,4.3721889648248675,2,79.14768192141415,92.46475044747085
P1394,0.857762151819564,3,0.8918539598000691,2,21.305813218233684,23.05542932985331
P1395,6.337111533224795,3,6.914141622215984,2,8.340313832875525,21.591566988316302
P1396,1.3715842690702211,3,2.9752534044759167,2,60.109020778055054,64.45585845160119
P1397,145.54304696034535,3,1.2135224496165484,2,43.846227284344,190.60279669430597
P1398,8.262096368107827,3,3.2809635801118997,2,35.62311699160429,47.16617693982401
P1399,31.062940830702892,3,0.06730710476798483,2,93.97231823919886,125.10256617466975
P1400,3.6998985218486418,3,1.1776541103481186,2,55.95555724347272,60.83310987566947
P1401,3.6761561452478047,3,2.8918070061102616,2,17.963080846272582,24.531043997630658
P1402,0.2817036518769509,3,4.526842166324646,2,22.899173885044007,27.707719703245612
P1403,3.1119328560625803,3,1.6354989524224313,2,34.73555862875713,39.48299043724214
P1404,55.65455634498087,3,14.928636585827995,2,58.1082957406229,128.69148867143173
P1405,5.8133920397744445,3,0.5941355808445681,2,26.966196119678557,33.373723740297564
P1406,15.867438348850655,3,0.742701814875557,2,52.014834165282025,68.62497432900825
P1407,2.4136289773581625,3,0.2252540989749084,2,39.278407847639045,41.917290923972104
P1408,2.758944152023016,3,0.1929574320954315,2,28.642527519271354,31.5944291033898
P1409,10.488619886542477,3,4.254405797039242,2,49.408376423765105,64.15140210734681
P1410,9.918676990193527,3,1.2435673454360316,2,26.806139768945993,37.96838410457554
P1411,41.36336277890378,3,3.744926601917902,2,26.195400152417314,71.30368953323904
P1412,2.742893198896697,3,0.17452419106713088,2,47.87504868557081,50.79246607553465
P1413,3.0276422649290113,3,0.2996866846144143,2,22.77720441961929,26.10453336916271
P1414,13.490541159688457,3,2.203024841373559,2,51.15184335692091,66.84540935798292
P1415,5.079661045519908,3,2.7309027267027735,2,20.15514438195464,27.965708154177324
P1416,64.03631247930679,3,7.5623674553457825,2,39.98701692050206,111.58569685515467
P1417,2.899287522877853,2,0.025877991918405455,2,7.108288884318962,10.033454399115222
P1418,1.1441343697125632,3,3.027612709563545,2,59.1054791466348,63.2772262259109
P1419,12.323719659502812,3,3.218596562684249,2,46.17788075381106,61.720196975998114
P1420,5.9605232270455675,3,2.4473896980869814,2,85.11032701882661,93.51823994395912
P1421,99.58138817942387,3,3.261224570798301,2,87.7834568436882,190.62606959391027
P1422,2.8273671729624907,3,5.517326288601467,2,22.539492774415734,30.88418623597969
P1423,0.6812840287176137,3,1.9589334558813638,2,53.847133928240765,56.48735141283975
P1424,2.7267454708352976,3,1.426953989767485,2,39.06549211325461,43.219191573857394
P1425,24.09893396520335,3,0.8593833124721635,2,87.22350194293446,112.18181922061001
P1426,2.7564148552213292,3,0.5379296108262764,2,52.00961358467973,55.303958050727346
P1427,2.8216851932024025,3,0.5292672135359839,2,27.32945372674855,30.680406133486933
P1428,0.9842855279567861,3,4.939933696200624,2,53.51679829569681,59.441017519854206
P1429,9.092960455815762,3,3.9750462059987397,2,55.688788454093384,68.75679511590789
P1430,1.11598517519899,3,2.0022673125896686,2,42.45516397614556,45.57341646393423
P1431,8.315329512333399,3,7.274601093109289,2,35.23005269776107,50.819983303203756
P1432,11.825927413454044,3,10.695240262859228,2,23.90333350754592,46.42450118385919
P1433,7.541673717561097,3,1.0100073237836145,2,52.55882911879156,61.11051016013626
P1434,6.506702706208393,3,0.7499605976339025,2,55.30654051854744,62.563203822389724
P1435,5.618051251698935,3,6.167382953226154,2,20.61740385339177,32.40283805831686
P1436,6.580308641391993,3,2.785815858888371,2,56.50579003252592,65.8719145328063
P1437,17.38030878541868,3,26.77416760808366,2,16.716958202177704,60.871434595680064
P1438,7.63997751466274,3,1.6125067429017732,2,68.36761761754677,77.6201018751113
P1439,0.33984288683713687,3,3.1273308306995578,2,48.13741022490938,51.604583942446084
P1440,7.9786490495599836,3,6.355758827040703,2,46.77276806948304,61.10717594608373
P1441,0.5270552102619671,3,0.9946001116795236,2,24.303692427982725,25.82534774992422
P1442,6.015289623373663,3,0.9051775322031388,2,26.3412122886018,33.261679444178604
P1443,6.2724001590789555,3,4.965027505693452,2,51.27185536802552,62.50928303279791
P1444,0.9755302185254817,3,1.7869789251902923,2,30.461321315967563,33.22383045968334
P1445,12.254341305204509,3,1.1654579598941208,2,52.460630565451595,65.88042983055023
P1446,1.603592354632787,3,0.3602338731634159,2,58.00707426169671,59.97090048949291
P1447,5.272403425720216,3,7.960822894629389,2,70.04071827401512,83.27394459436475
P1448,15.058158431168414,3,0.775831155297416,2,40.68245885848543,56.51644844495128
P1449,7.309770889956723,3,8.979439264214026,2,48.745084489985224,65.03429464415598
P1450,2.91070343314368,3,0.13738054189071472,2,4.392855219478559,7.440939194512952
P1451,10.420285851797228,3,8.058499806623724,2,40.773912836815086,59.25269849523605
P1452,7.951917483664195,3,9.258507794725826,2,52.72897651610452,69.93940179449451
P1453,8.230551250536614,3,4.057418208024835,2,47.35960361686016,59.64757307542159
P1454,14.10192723198088,3,1.3558602295159807,2,23.479123454964228,38.936910916461095
P1455,9.72950497905262,3,2.351334237890184,2,21.784009339246644,33.86484855618947
P1456,8.758230593991069,3,2.130226635001386,2,36.64971374165061,47.53817097064308
P1457,7.102061591184437,3,5.058069305095518,2,7.5415546422762985,19.701685538556255
P1458,0.15778818763562538,3,5.599180625321583,2,31.48259884417043,37.23956765712763
P1459,33.650097007575035,3,25.410258326909485,2,63.77114824506908,122.8315035795536
P1460,2.3538030135882937,3,1.0162898448846678,2,38.30320560046601,41.673298458938966
P1461,2.3599657890524086,3,2.002598418040268,2,56.371197475517334,60.73376168261003
P1462,19.91653518261888,3,3.1434701728716634,2,28.924682633343455,51.98468798883401
P1463,2.6618035659580768,3,0.7880879546073022,2,37.55050389873519,41.000395419300574
P1464,1.2126031483394413,3,0.7463554083030626,2,69.92517051939826,71.88412907604076
P1465,1.4110241855974293,3,1.5440838595701685,2,9.859197744132064,12.814305789299661
P1466,3.9190608839045153,3,2.493386144259326,2,44.52507043938577,50.93751746754963
P1467,4.24055172306461,3,0.1509091942789004,2,39.148390119164596,43.53985103650811
P1468,8.66175243333194,3,9.01624909731193,2,36.4772646637091,54.15526619435294
P1469,7.2475979323115896,3,1.5476947544149409,2,15.971300435999362,24.766593122725887
P1470,3.3553187078143387,3,3.0850875965245117,2,41.78712017458736,48.227526478926215
P1471,10.613640262367039,3,7.836476006587005,2,26.211244370601257,44.66136063955532
P1472,2.440493158936676,3,6.965978981872404,2,15.373925828807325,24.78039796961641
P1473,8.478800336775096,3,2.811856903079124,2,18.241968729604064,29.532625969458287
P1474,18.49483975472332,3,18.999665371066577,2,25.989988057754122,63.48449318354402
P1475,3.0566608580903654,3,3.4734052222547684,2,53.27711095248944,59.80717703283457
P1476,13.680387343615148,3,1.6268174250774874,2,46.10016656518051,61.40737133387315
P1477,14.721171304860414,3,0.7997428928571635,2,63.917592832976226,79.43850703069381
P1478,3.676288388380175,3,0.8439566392805568,2,15.141044847046425,19.661289874707155
P1479,3.166174996466089,3,2.569450601059944,2,12.824042738177711,18.559668335703744
P1480,2.1364693227376708,3,0.5338651140220084,2,56.44959771123902,59.1199321479987
P1481,3.3812756837426816,3,6.6135923832643675,2,34.30347448752901,44.29834255453606
P1482,26.474975113398962,3,6.141004401281147,2,37.957825442998036,70.5738049576781
P1483,7.691710406485447,3,36.499789095141594,2,83.19721644027354,127.38871594190056
P1484,4.116431400481601,3,0.10455702612238282,2,35.70156466624075,39.92255309284474
P1485,83.59689559158357,3,18.98810488994981,2,76.62571798304371,179.21071846457716
P1486,2.41368011125502,3,0.5902196880830118,2,43.43990871175385,46.4438085110919
P1487,8.584381876702318,3,7.571365567049838,2,44.801959294960376,60.95770673871256
P1488,8.04122707302469,3,0.4307626422555947,2,34.65330127918006,43.12529099446035
P1489,70.44882901698348,3,22.770277457478663,2,40.38269123841101,133.6017977128731
P1490,5.1339226150724135,3,7.466589439455425,2,52.716288970337466,65.31680102486528
P1491,14.602098703313507,3,1.2897443209472685,2,19.58557532998287,35.47741835424367
P1492,5.229578072723843,3,2.5189334641958068,2,16.562359787315465,24.310871324235112
P1493,4.455644071388866,3,2.705020715291669,2,20.52361311563463,27.684277902315166
P1494,7.932339195797709,3,1.6115445466545,2,17.800435074723083,27.3443188171753
P1495,5.8090779447293475,3,0.24844450395103693,2,29.98150160382098,36.03902405250137
P1496,7.9517788333551245,3,1.7934995787896146,2,28.385168366723963,38.130446778868695
P1497,4.901051777684368,3,0.5405620706043258,2,54.58520164469404,60.02681549298272
P1498,12.170753566634328,3,1.9314492705102726,2,27.18607474910715,41.288277586251766
P1499,0.6611314425270731,3,1.7761832795319121,2,54.5341900101116,56.97150473217059
P1500,5.939098770177577,3,0.30142119022081576,2,57.11539809011165,63.35591805051005
P1501,6.530853053926372,3,5.258513378150429,2,33.29937921880434,45.08874565088114
P1502,12.776284976313985,3,10.73763128193689,2,30.153686210201116,53.66760246845195
P1503,0.8564535436008388,3,2.926082495285278,2,32.35872830532016,36.141264344206284
P1504,17.938259187057636,3,44.020532289899855,2,43.31651810106821,105.27530957802571
P1505,4.801358612718574,3,1.4916758512071393,2,33.27887936038285,39.57191382430855
P1506,28.73249086454018,3,8.715494521192069,2,34.86757608922569,72.31556147495793
P1507,13.84098905595124,3,5.988438766584337,2,18.594184103220105,38.4236119257557
P1508,6.086273128023439,3,1.5561573305998573,2,15.04847339744344,22.69090385606674
P1509,7.991007787459748,3,3.6307741732112166,2,53.96175789935789,65.58353986002886
P1510,3.255863597689865,3,3.002741460854892,2,64.69506754677305,70.9536726053178
P1511,6.3284613040157085,3,0.35305609218774164,2,23.064833633014906,29.746351029218342
P1512,119.3928722130086,3,5.708532639183195,2,93.0354611092722,218.13686596146403
P1513,0.8795069091906543,3,3.2519825675228615,2,15.046309384422285,19.1777988611358
P1514,0.25630083956752625,3,3.072535435221227,2,38.28028274805086,41.6091190228396
P1515,4.583460863261275,3,0.4297050297103091,2,16.694248360822087,21.70741425379367
P1516,5.6617822608142205,3,8.176516108987286,2,52.86641624270029,66.7047146125018
P1517,0.8595798231376726,3,2.304686118992709,2,31.0679462502627,34.232212192393085
P1518,2.0664285463318515,2,1.106288855426139,2,21.564168863643957,24.736886265401942
P1519,1.2506208177006208,3,0.14155303992252222,2,12.56850552881347,13.960679386436608
P1520,5.12061125345682,3,0.23114923738933812,2,27.451908315168513,32.80366880601467
