x1,c,MWEBV,HOST_LOGMASS,shell0_density_proxy,shell1_density_proxy,shell2_density_proxy,shell3_density_proxy,shell4_density_proxy,shell5_density_proxy,shell6_density_proxy,shell7_density_proxy,lc_delta_c,lc_delta_x1,lc_delta_t0,uid
0.79388,-0.120564,0.19921,10.7564,1.244573672612508,0.9344667504231136,1.1686927058179968,,,,,,0.0219559438454741,0.0422567659197163,-0.0527532945634448,P0556
0.012403,-0.070943,0.0109,7.0,1.266516844431559,0.9845250427722932,2.1774691687356644,,,,,,-0.0096978083398374,-0.0564565971603539,-0.075445184847922,P0557
1.50732,-0.047187,0.071218,7.94021,0.3904022693634033,1.3287423839171728,1.3978522223477898,,,,,,-0.0549586905037641,0.6076270781695605,-2.1307287074741907,P0558
-0.590345,-0.041141,0.0138128,9.65851,2.1016947507858275,0.899063382546107,0.6568572411035222,,,,,,-0.0219210748385944,-0.1087353803108799,0.1048455594864208,P0559
0.18381,-0.0755,0.0308616,9.9461,0.6965400020281474,0.928510880470276,0.6075579416229593,,,,,,0.0224460840180906,0.2433967747677904,-0.088235953291587,P0560
-0.463779,-0.090516,0.0308616,9.9461,0.6965400020281474,0.928510880470276,0.6075579416229593,,,,,,-0.0176275133283587,0.4950425074435842,-0.8376175581870484,P0561
-1.33287,-0.128394,0.0794811,7.0,0.7168578624725341,1.1469024697939554,1.1709153712197673,,,,,,0.0592870296445769,-0.1652445191451679,0.058956139080692,P0562
-1.4815,0.24238,0.0108821,10.5613,2.5043408989906317,1.460204643011093,1.9105109837819436,,,,,,0.0083687795367846,0.0527581481960592,-0.0638475507439579,P0563
-1.20109,0.19738,0.0108821,10.5613,2.5043408989906317,1.460204643011093,1.9105109837819436,,,,,,0.0303264469450743,-0.2518261304838312,0.2728688965144101,P0564
-2.1933,0.009815,0.038339,10.793,0.4942283372084299,1.4898019353548686,0.8508732857593356,,,,,,-0.0224893057376671,-0.2120427698152078,-0.7272530032569193,P0565
0.080205,0.18318,0.0719245,7.0,0.4362802823384603,2.113770906130473,0.508895942789247,,,,,,-0.0037238979727642,0.2450285787623995,-0.6699362062863656,P0566
0.52295,-0.099791,0.0383887,10.099,0.751105026404063,2.683554343382517,3.7599184348169032,,,,,,0.0224685013299623,-0.0813481726551607,0.0520950769932824,P0567
-0.520479,-0.047118,0.028725,9.49238,1.0072481830914817,1.132463253537814,1.5441319644188414,,,,,,0.0372919159510875,0.1697439334941343,-0.1980417687518638,P0568
1.78553,-0.042863,0.0546999,11.1794,0.6081054329872131,1.5603789329528808,0.7399424181558107,,,,,,0.0018762635181033,-0.1965643136756769,0.1261006249042111,P0569
1.71263,-0.030117,0.0546999,11.1794,0.6081054329872131,1.5603789329528808,0.7399424181558107,,,,,,-0.0177431374246434,-0.2110492803227135,0.2017236512037925,P0570
-1.00742,0.016022,0.0226062,10.678,2.7396790663401287,0.8841981917619706,4.611679189721281,,,,,,0.0523224730818081,0.4043179927032561,-0.5641155059929588,P0571
-1.00508,-0.096867,0.0626788,10.4701,0.4245780249436696,0.459751495718956,0.4219573619362463,,,,,,-0.0043743777543427,-0.1655884381631553,-0.0431516026219469,P0572
0.56778,0.056405,0.0374655,8.86694,1.621769865353902,1.021008734901746,2.6325983538165487,,,,,,-0.0320596450999596,-0.0397361254901579,0.0678941414080327,P0573
-0.411462,-0.104639,0.0912795,8.21426,1.2718276699384057,1.7094115416208904,2.1474657778460604,,,,,,0.0128699485895891,0.2403982352633459,-0.2975889854496927,P0574
-0.553643,-0.034681,0.0912795,8.21426,1.2718276699384057,1.7094115416208904,2.1474657778460604,,,,,,0.0437130824900794,0.310458983203639,-0.3132136117055779,P0575
-1.83186,0.020595,0.0679254,10.8943,0.672510548432668,1.383729346593221,0.8493117186903716,,,,,,-0.1361239800639305,0.1628302041869704,-2.493030228833959,P0576
-2.0681,0.005897,0.0390832,10.5735,0.7093868772188823,2.5328187803427378,2.4568428403279183,,,,,,0.0181105859875073,-0.1902113940807224,0.1314539744926151,P0577
0.035543,-0.026254,0.17054,9.17934,0.879273784160614,4.086449523766835,4.206893379770754,,,,,,0.0290229692386381,-0.1174948121311707,0.1027413517658715,P0578
-0.124259,-0.068868,0.0199023,10.8351,1.3143393039703368,1.0220531900723775,1.0159910200192113,,,,,,-0.0044865900931106,-0.0220728955005547,0.0670227358568809,P0579
-0.531568,-0.060189,0.0199023,10.8351,1.3143393039703368,1.0220531900723775,1.0159910200192113,,,,,,-0.0508434737483059,0.4934743118757105,-1.978484762366861,P0580
0.49771,-0.117726,0.0386775,8.07746,0.8937362353006999,0.6984681198994319,1.3458021233091138,,,,,,0.0058079235379559,0.0670824563235333,-0.0122694124147528,P0581
1.4631,0.012273,0.05523,9.7066,0.5043333053588868,0.5781922072172165,2.547219779916351,,,,,,0.2097707491003581,-0.7933060572337252,2.38092393023544,P0582
-1.93144,0.25164,0.0758522,11.4466,1.0857179284095764,0.4427052239576975,0.9337102357837292,,,,,,0.0379232735149567,-0.1917854582864386,0.0078094667987897,P0583
0.46163,-0.139538,0.00758106,10.123,2.389991283416748,1.0781525055567422,2.1696629618149097,,,,,,0.0567902320320136,0.3122113765879791,-0.2521014976809965,P0584
0.71931,-0.132215,0.0366807,8.26419,1.3455270131429036,0.4551206211249033,6.950787375251012,,,,,,-0.0166226816332918,0.0128413562014312,0.3532213739526924,P0585
-1.06429,0.05253,0.026422,10.1408,1.4417178829511006,0.680188857515653,4.085607772449398,,,,,,-0.0064230323934909,0.0357563005041718,0.3119632272646413,P0586
0.19176,0.058849,0.0802113,10.008,1.314452890555064,0.7450583070516587,1.139554077572025,,,,,,0.0325114110935958,0.199720428668562,-0.4190556786197703,P0587
0.38124,0.001447,0.0810493,9.1308,1.415076208114624,1.223438024520874,1.5050069627781189,,,,,,-0.0698401796146203,-0.1836297631322767,-0.8279079235799145,P0588
2.26683,-0.057719,0.0278579,9.41836,2.1380686084429423,0.9835422098636628,2.0341610297988097,,,,,,-0.0642891576723687,-0.1648635952085562,-0.2914720530170598,P0589
-1.38746,-0.001615,0.036936,11.3888,0.5268836160500844,0.631149199604988,0.9336146987024908,,,,,,-0.0212853285160932,0.1362144591516658,0.073710820004635,P0590
-1.51168,0.030005,0.18478,10.4136,1.127950950463613,1.4007850885391235,1.998882519630162,,,,,,0.1367595703183379,0.0258111042758859,0.4276498577819438,P0591
1.18712,-0.094287,0.0336865,10.3091,0.4346079786618551,0.5549282600482305,1.103236865282258,,,,,,0.0150886621759073,0.1203545907173531,0.0196890375664224,P0592
1.50968,-0.052499,0.0336865,10.3091,0.4346079786618551,0.5549282600482305,1.103236865282258,,,,,,-0.0292284539661766,-0.1468531975986329,-0.1263435219952953,P0593
1.11871,-0.00329,0.0704579,9.40195,0.7225981434186299,1.158200313647588,2.638017552182208,,,,,,-0.0634252916499409,0.0677282318174066,-0.1101135806748061,P0594
-0.724985,-0.028406,0.0338311,10.1805,2.174755438168844,0.7689862976471583,2.300489264810599,,,,,,0.0229868659272565,0.0730376173820376,0.0105843442070181,P0595
0.71195,-0.047302,0.0556855,8.76499,1.187116547425588,1.0847145775953928,1.5704246641695534,,,,,,0.0118888970061135,0.0260452494547741,-0.2167875441882643,P0596
-1.16148,-0.035481,0.0127325,10.4649,2.192237456639608,0.8847369015216827,1.864197671065811,,,,,,0.0443368738140781,0.1697220452693051,-0.1264520061886287,P0597
1.11507,-0.081271,0.043583,10.239,1.002238961060842,0.6349879185358683,0.4887705648976108,,,,,,0.0232434202894941,0.2841527586414449,0.324714944261359,P0598
-1.96997,0.1894,0.0890994,10.84,1.171632921695709,1.4986591537793477,2.2430816680078114,,,,,,0.0502708882738185,0.5946024767233047,-2.1586925277442788,P0599
-1.72194,-0.069318,0.0102831,10.8343,1.0171837369600931,0.3901565949122111,0.8109330605863602,,,,,,-0.0519648501850354,0.0918782208883886,-0.5474053857469698,P0600
0.80842,-0.010656,0.090819,7.87303,0.4443404992421468,0.7299715181191763,1.4087155848782973,,,,,,-0.0021691993670527,0.5016675524611917,-1.5097624141635606,P0601
-0.261406,-0.125206,0.0137279,10.9479,2.120173358917236,1.1135673056046167,1.2927411506101816,,,,,,0.0421257632429079,0.3028037021571271,-0.5551737737696385,P0602
1.55722,0.14909,0.071514,10.8544,1.742982069651286,0.5466808239618938,0.92452005160958,,,,,,0.0140445559680751,-0.6593915349712859,1.3115683321884717,P0603
0.94211,-0.049623,0.19586,10.8891,0.6987966974576314,4.344237327575684,3.42129775035903,,,,,,-0.0092686810706738,0.0602298993089394,-0.0724553124600788,P0604
0.93536,-0.050188,0.19586,10.8891,0.6987966974576314,4.344237327575684,3.42129775035903,,,,,,0.0518716746294207,-0.007176849184998,-0.4020824360341066,P0605
-0.466558,-0.07832,0.014586,9.40838,1.891083147128423,0.8040424237648646,0.7656439862729821,,,,,,0.0025524237653595,0.3975653390970206,-0.2796505814767442,P0606
1.47021,-0.001683,0.0456249,8.98925,1.4121024370193482,0.4874788850545883,7.04957802965635,,,,,,0.0130195831462714,-0.2906043896862194,0.4763830853553372,P0607
-0.263111,-0.128598,0.0420161,8.05522,0.5742627998193105,1.0784345090389251,0.9417570160423658,,,,,,0.0434993923084018,0.2209395136130581,-0.1169544452641275,P0608
-1.89805,-0.047927,0.0304846,11.1165,0.8930942257245381,1.489951408902804,2.0068009697056657,,,,,,-0.0255452974397464,0.0346157704841576,-0.495600224348891,P0609
-1.73962,-0.075568,0.0304846,11.1165,0.8930942257245381,1.489951408902804,2.0068009697056657,,,,,,-0.0004928046994088,0.0204936445696952,-0.7250554629790713,P0610
0.40246,-0.070549,0.0176115,9.19675,1.0733819961547852,0.6965865800778072,1.333486243694494,,,,,,-0.0105894481943062,0.1430542235840904,-0.9580428759509232,P0611
-1.55653,-0.044881,0.0278557,9.84386,0.8594612240791321,0.8284524500370025,1.1745939765843754,,,,,,0.0225067553698729,0.1547618352933386,0.0747153026240994,P0612
1.47222,0.054703,0.0886039,11.4594,0.5237950483957926,0.7437591205040613,0.8531870724102446,,,,,,0.0152902177413156,-0.4510947009397683,0.5345758331022807,P0613
-0.1945,0.06224,0.046251,9.64568,0.7917011737823486,1.0117595096429188,0.6772000848966417,,,,,,0.0146661626024897,0.3970233985638498,-0.4295771177421557,P0614
-0.008455,0.023653,0.0191094,10.1363,1.04106192390124,1.0022361208995183,0.8073959125033103,,,,,,0.0001467713719796,0.0630787158915491,-0.0102228086834657,P0615
-2.07243,0.090384,0.0320358,9.98853,0.8868157049020131,1.492014554142952,2.289010593613693,,,,,,0.0058326212517589,-0.2629817719010754,-0.3175017498579109,P0616
-0.133588,0.011652,0.0257967,10.1086,0.972001826763153,1.689743314186732,1.910410714783774,,,,,,0.046467216336556,-0.0101062421237409,-0.0471459650361794,P0617
-2.74165,0.17268,0.0339602,10.6243,1.0659759163856506,0.5214369684457779,2.227645455282307,,,,,,0.0127017467318095,-0.0451094313494762,-0.577233313517354,P0618
1.28783,0.035848,0.0270148,10.0939,7.702931312719981,1.3537654300530753,0.879308315616138,,,,,,-0.0682889255488469,-0.212192826434715,-0.0035623536896309,P0619
0.42521,-0.026552,0.0281406,7.0,1.129836372534434,1.4069288909435271,1.9557743398055143,,,,,,-0.006634779021103,0.3569647202024332,-0.5495269059902057,P0620
0.7928,-0.058108,0.0281406,7.0,1.129836372534434,1.4069288909435271,1.9557743398055143,,,,,,0.0109652799659077,0.109201887190225,-0.1063234514585929,P0621
-1.2223,-0.11222,0.0306493,9.49048,0.7678370952606202,0.9396418273448944,8.51219052322673,,,,,,0.0228726428058691,1.0467775199045863,-0.6341680893165176,P0622
-0.608838,0.043621,0.0145025,10.2394,1.563036290804545,0.9355126490195592,0.6064569348188847,,,,,,-0.006514189623365,-0.0257754259657285,0.6179165779467439,P0623
1.07343,-0.011597,0.0228029,9.02736,4.786331236362457,1.5256359686454135,0.826665898488937,,,,,,-0.0204621618273564,0.0904356530391035,0.158458151454397,P0624
1.0445,-0.15924,0.0380688,10.3881,1.0323456346988678,0.6213541448116302,1.1224225544076547,,,,,,0.0121235397989203,-0.0308938277998529,-0.179213490744587,P0625
-1.22727,0.0596,0.0772451,11.0342,0.7339343229929606,2.5620372076829274,2.898739810637378,,,,,,-0.0124536764813926,0.1404095931283837,-0.0953667363501153,P0626
-0.863374,-0.028343,0.0183725,9.8038,1.397915228207906,0.9251222252845764,0.9903104267447012,,,,,,0.0870418051258576,0.2473180844244237,-0.2302587647282052,P0627
1.42917,0.069815,0.0228294,10.026,8.915774683157602,0.690451693534851,0.6998173821237887,,,,,,-0.0306998695212251,-0.0079550322199846,-0.057003980356967,P0628
1.32938,-0.116433,0.0575987,8.91208,1.4747199257214865,2.886071962118149,1.060248036024745,,,,,,-0.022547779986798,-0.2439999830923191,0.449309728348453,P0629
1.28827,-0.143532,0.0575987,8.91208,1.4747199257214865,2.886071962118149,1.060248036024745,,,,,,0.0189931510184012,-0.3496241831419717,0.6161324261047412,P0630
-0.599325,0.15152,0.0295285,10.0803,1.2295265833536784,1.018795797228813,1.3655470441178754,,,,,,0.0897027242995177,-0.1776293809421766,0.5121339710312895,P0631
-0.290903,0.03245,0.049836,9.44086,1.9796119491259256,0.9260948240756988,1.856222431287049,,,,,,0.0293853524196991,0.2749697141684605,-0.1337352409464074,P0632
-0.651798,-0.002868,0.0218181,10.2881,1.6670349518458047,0.7473762522141139,1.070048461253381,,,,,,0.0023292300924552,0.0487992010665442,-0.0005932273707003,P0633
0.34871,-0.060972,0.022432,10.3823,9.278683189551035,0.7713782052199046,0.7542278020001918,,,,,,-0.0100603157629471,-0.3982864636442795,0.5647646229335805,P0634
1.35352,-0.060006,0.0442696,8.85712,3.3818880955378217,1.1375286837418874,0.4983389929689081,,,,,,-0.0126985342836777,-0.3038302385439002,-0.1523439320299076,P0635
1.32221,-0.094154,0.0211503,9.10622,0.5892965416113536,0.9980094601710636,1.142603086804977,,,,,,0.0062291873258164,-0.3141738149783424,0.357298047747463,P0636
-0.070478,-0.058198,0.0276521,10.292,1.067920629183451,1.4840683480103811,1.3117881569267948,,,,,,-0.0555155305818922,0.9430859145110893,-1.7217359709538869,P0637
0.7562,-0.061435,0.036477,10.3844,0.6977593660354614,0.6081775218248368,0.5966056807508754,,,,,,0.0799164448181405,-0.5628077023152304,0.8241490794898709,P0638
-1.82133,-0.048298,0.11756,10.9955,0.4223642567793528,0.5956435571114223,1.036557917721992,,,,,,-0.0069450287799643,0.1297300601217801,0.0252663244027644,P0639
-2.16797,-0.06932,0.0303413,11.2421,0.8881282409032186,0.8651626368363698,0.6162035564246086,,,,,,0.0030747923445066,0.0045657667071319,-0.0243355666825664,P0640
-1.31125,-0.040141,0.0333659,9.98418,2.7248982588450112,0.9515862305959064,1.1228853507553065,,,,,,-0.0350421199399576,1.000441246985928,-0.4266597464738879,P0641
-0.16718,-0.006857,0.0128783,10.6551,2.5951996445655823,1.970370177427928,2.553685609729798,,,,,,0.0150651851649343,1.1633676852527777,0.3167843853880185,P0642
-0.828686,0.047309,0.0951683,10.7191,2.1300043066342678,2.0818256636460624,1.0922326315518718,,,,,,-0.0198798333095414,0.1131574657432687,-0.409039986814605,P0643
-1.52138,0.00342,0.0456489,10.2884,2.0193158745765687,0.5625160644451778,1.206858963493343,,,,,,-0.0286006007331587,0.2096702834980286,-0.2579769716030569,P0644
-1.59626,-0.106585,0.0347441,11.2793,0.4628678202629089,0.7788655291001002,1.6950920717469578,4.760225772857666,,,,,0.0064145148280926,-0.3520249432912452,1.2359080648529923,P0645
0.80899,-0.094383,0.0790465,8.04941,0.8015026410420736,1.014622894922892,0.7753629232275074,0.6539037227630615,,,,,0.0048203533911428,-0.1024943686653447,-0.0987385770058608,P0646
0.61284,0.11931,0.17049,9.56783,0.850441555182139,6.755824987093607,1.8386502265930176,2.230168581008911,,,,,0.0208621040073988,0.7319941289674525,-1.318332718219608,P0647
-1.50448,0.044908,0.0354671,10.8378,0.9877610564231872,0.6615330249071121,0.8369388826962175,1.195231318473816,,,,,0.0056245489416291,0.3336296470970812,-0.4229892991133965,P0648
0.69604,-0.07921,0.0276298,9.68818,0.669434130191803,0.5831645945707957,0.6861560180269438,0.8527441024780273,,,,,-0.02184954295403,0.1904540927111517,-0.8083914227245259,P0649
-1.71892,-0.049449,0.0923469,11.5,1.563757598400116,0.8549552281697591,0.7816133673848777,5.357090473175049,,,,,-0.0116482585509557,0.0116354321615648,-0.5344284976381459,P0650
-0.547169,0.13877,0.0266385,9.59462,0.8865866740544637,0.8436693121989568,1.146433676111287,2.6490185260772705,,,,,0.1072787870631334,0.3064308226263227,-0.8732051341212355,P0651
0.64076,-0.114949,0.0176234,8.77965,0.691969648996989,0.554582017660141,0.6058868776107657,1.2286944646428934,,,,,0.0516611808454555,-0.2979100673217207,-0.0694739470782224,P0652
-1.69928,-0.023174,0.0324156,9.30338,0.8012370487054189,1.6574805517991384,0.7341376029211899,1.4102743621358302,,,,,-0.0344909215623777,-0.1240034782023253,-0.0993795019603567,P0653
1.2185,-0.078777,0.0124845,10.7547,1.915332627296448,1.6180218617121378,0.8749607965863985,1.8462198052448475,,,,,-0.0642475453629416,-0.7578309056364427,0.8208647517822101,P0654
-0.650657,-0.102247,0.0455342,10.2759,1.8502223889033,2.982161083817482,4.542831634653026,24.478839065734213,,,,,0.018276383399129,0.0992967825787334,0.0288130293265567,P0655
0.82077,0.099567,0.0152133,11.3736,1.592684123913447,0.6874150037765503,0.981491978826194,0.999468423768079,,,,,0.0818824489440566,-0.9393140402802626,2.031288842095819,P0656
-1.13594,0.13415,0.0152133,11.3736,1.592684123913447,0.6874150037765503,0.981491978826194,0.999468423768079,,,,,,,,P0657
-0.150879,0.077106,0.0231814,10.2648,1.517978795369466,0.8158578018347422,0.643519973960416,1.8617154904326807,,,,,-0.0158923987664915,0.1594531159490513,0.136271819792455,P0658
1.53705,-0.030061,0.0613596,9.93232,0.6538052678108215,0.5941277792056402,0.6567530066802584,1.3683919567703775,,,,,0.0163804981953539,-0.4385554031628236,1.4878259557226556,P0659
-0.327907,-0.060269,0.0658894,10.0228,0.6998110850652058,1.931391288836797,1.308354412687236,1.1132560868716508,,,,,-0.0106591121200139,0.4111352533240986,-0.2443455064349109,P0660
-0.080844,-0.10615,0.0290985,10.1659,0.4913320322831472,0.4342891365289688,0.9821936077085036,0.7576988640522985,,,,,0.0781826281953051,1.5382542609698229,-0.4382477238468709,P0661
0.26916,-0.139525,0.0992623,10.0668,1.8167932669321696,0.768331785996755,0.7695587184922449,1.0236602849635452,,,,,0.0245872796860008,0.0329939955149486,0.0327683933937805,P0662
-0.806099,0.002451,0.0992413,10.4871,1.527110266685486,1.2105336129665374,1.1544060182982478,0.8812741219375321,,,,,0.0569751064399847,0.4426565409426988,-0.1553368737804703,P0663
0.92156,-0.131506,0.0417231,10.4328,2.117284286022186,0.7379324783881506,0.8353842106358759,0.8579322812975478,,,,,-0.0191814373334047,-0.0984717174201142,-0.1391374802842619,P0664
0.75323,-0.060611,0.0237689,10.521,2.8729569216569266,1.9075228850046797,0.5895148803447855,0.51162143307349,,,,,-0.0319430339580109,0.5574773366027898,-0.9356100084114588,P0665
-0.205706,-0.026126,0.0157229,9.16275,2.20401326417923,0.9177536825339,1.0688163483964983,0.8146369323793279,,,,,-0.0164105783844598,0.1319218564170038,-0.2120866720724734,P0666
-0.067616,-0.021953,0.0108363,9.48953,1.8216499487559,1.1263359427452089,1.0054681938270045,1.0962259640704033,,,,,-0.0280806994221252,0.5654956836302114,-0.2537606306723319,P0667
0.1865,-0.014706,0.0517039,9.57313,0.7020633896191915,0.700872599085172,0.631541527550796,1.857900202613568,,,,,0.0032843709157526,-0.0610012793406828,-0.0200655846711015,P0668
-0.052972,0.031526,0.020118,10.2711,2.926391847928365,0.8104933748642603,1.1215993145416523,1.2457294092182192,,,,,0.0129328903417322,-0.02111021485606,-0.0101205149621819,P0669
1.61884,-0.02589,0.0333169,9.22407,1.023416288693746,1.967534539103508,1.0173230561716804,1.4599590729325835,,,,,-0.0226376819107659,-0.2553527913355371,0.2238035295085865,P0670
0.50506,0.10104,0.0626303,10.1809,0.5231209397315979,0.5642409364382426,1.8523078437509208,1.677606281304419,,,,,-0.0141928143655421,-0.0428696275345774,0.0119646224629832,P0671
-2.16098,-0.044057,0.0284791,11.0302,1.113998814423879,1.4433597385883332,1.4198034981201435,0.7837769292544995,,,,,-0.0245527331014203,-0.107487817215381,-0.1087437405512901,P0672
-2.38342,-0.021561,0.0284791,11.0302,1.113998814423879,1.4433597385883332,1.4198034981201435,0.7837769292544995,,,,,-0.0094792947363142,-0.0365318736055826,-0.1488997037886292,P0673
1.1287,-0.099359,0.0292604,9.39885,0.7893544395764669,1.7950224121411642,0.622932152501468,1.650094136533036,,,,,-0.0367451982561129,0.0386805482646308,0.1678183887561317,P0674
1.326,-0.055128,0.0110747,10.5719,2.2638873497645062,0.9758418331543603,1.2570857015149346,1.4083070788860854,,,,,,,,P0675
1.74513,-0.115505,0.0110747,10.5719,2.2638873497645062,0.9758418331543603,1.2570857015149346,1.4083070788860854,,,,,0.0331543950085982,-0.2526989485537676,-0.0305781024871976,P0676
0.16708,0.078608,0.0676384,8.80055,1.2426175673802693,1.9379005432128904,1.3606594903715723,0.6063260915189689,,,,,-0.0476865921248017,-0.0426153519229041,0.026247360954585,P0677
-1.26761,-0.112822,0.02597,10.6078,1.3279142101605734,1.0131542046864828,2.159528512379219,2.0294164739246905,,,,,0.0061308192617178,-0.3479019082232053,0.4421374196754186,P0678
-0.455183,-0.136015,0.0229118,10.3562,9.512965615590414,0.8240346103906632,0.7691130401759312,0.7807963252369743,,,,,-0.0070268505289498,0.1674070325859019,-0.3971468395247939,P0679
0.013388,-0.137115,0.0229118,10.3562,9.512965615590414,0.8240346103906632,0.7691130401759312,0.7807963252369743,,,,,-0.0311512116240472,-0.0354073733234076,0.1005202637679758,P0680
-0.771196,-0.182466,0.0510693,10.7875,0.5770872533321381,0.962155330181122,1.223400255729412,1.8978934383477053,,,,,0.0333312072897779,-0.6519274244795952,2.8257168897544034,P0681
-0.812736,-0.006665,0.032173,10.7539,0.8061622639497121,0.7588170866171519,0.7393838660470371,2.323855896092431,,,,,0.0041789948654206,-0.0287245334186663,0.1226387150018126,P0682
-0.766723,-0.015834,0.032173,10.7539,0.8061622639497121,0.7588170866171519,0.7393838660470371,2.323855896092431,,,,,0.0405483672218591,1.2380943925166472,-1.256551961385412,P0683
1.27481,-0.016435,0.0348774,8.11091,0.3952376703421275,0.6975146343310674,1.2501567149984425,0.8718215377288072,,,,,0.012293796109331,0.3173148422873151,0.2532001639556256,P0684
-0.254896,-0.046839,0.0104577,10.5104,2.157909588019053,0.3921777119239171,0.65996387806432,1.4883616263065356,,,,,-0.0009544878521315,0.0351304368507955,-0.0733355417178245,P0685
0.76814,-0.102702,0.0323363,9.62423,2.008390172322591,1.4517524033784863,0.4819624146510814,0.9778978303063364,,,,,0.0075380920754963,-0.2041995640881675,-0.2044335866448818,P0686
-1.13602,-0.138069,0.0379388,11.2932,1.449524410565694,0.8643790086110433,2.593435982177997,2.231682813408785,,,,,0.0165132152923264,-0.1914196884739722,0.0183911173735396,P0687
1.75915,-0.012542,0.0385289,10.8837,1.0105524957180023,0.6403187433878581,0.725920458292139,3.8354264015478576,,,,,-0.0311208743234762,-0.455183067556927,0.1821629396945354,P0688
1.37281,-0.020643,0.0224483,10.4286,1.3403047959009806,1.0291969319184622,1.123664542518813,1.0398105407254103,,,,,0.0474886246414447,-0.5501244494886166,0.6562220429404988,P0689
-0.423267,0.11238,0.10056,9.52798,1.340588486194611,1.804445779323578,1.7456861981030167,1.0060075603094794,,,,,0.0121256180629348,-0.1192906460004953,0.0578247606390505,P0690
0.79391,-0.114194,0.0293128,9.99601,2.407656951745351,0.8151489168405532,1.2157834213355492,1.4222986786851453,,,,,0.0045207691495679,-0.2557892304456793,0.1888171192986192,P0691
-1.03989,0.013964,0.041363,10.7026,1.7617074092229208,0.8856571455796559,0.9837115499480016,1.6394174169834197,,,,,-0.0097091206379175,0.0659709890896634,-0.219401026442938,P0692
-0.875725,-0.147356,0.0792819,11.2378,0.7700263937314351,0.9176197121540706,0.5953056339559883,0.7971890115737915,,,,,0.0527311842550713,-0.6566615616636934,-0.2120870531070977,P0693
0.68966,-0.166092,0.0324758,8.86459,0.5561391055583954,0.7583622048298518,0.8568078680285092,1.2357288956642152,,,,,-0.0057842350247632,-0.1625800178119324,1.0678595681965817,P0694
-1.43923,-0.120727,0.0220601,10.5011,2.140823523203532,0.9339217692613602,1.0248702846724411,0.6707653737068177,,,,,0.006985554224271,0.1247685077525333,0.0296701931365532,P0695
-0.597985,-0.041041,0.020456,10.6052,2.1091946005821227,1.3191317429145175,0.7820124215093153,1.6060846126996553,,,,,0.0023314962376343,-0.2033238440873768,0.4940604307776084,P0696
-0.323197,0.034078,0.0701869,9.39781,1.9470695813496908,2.2714783400297165,0.8260819932510113,0.6437612676620483,,,,,-0.0363476088658658,0.2711208218328421,-1.230120136642654,P0697
-0.281662,0.060506,0.0112737,10.544,2.292394475142161,1.073339781165123,1.190524697303772,1.3548870182037354,,,,,0.0035327820695523,0.1065385874426411,-0.7483563283094554,P0698
-0.607813,0.060985,0.0112737,10.544,2.292394475142161,1.073339781165123,1.190524697303772,1.3548870182037354,,,,,0.0232307973831119,0.060063086120494,0.0602499645538046,P0699
0.40963,-0.154333,0.00918051,9.95752,1.7514066139856974,0.7380950450897217,0.7611413669997248,1.7701483195026717,,,,,0.0038388629907963,-0.989150083687034,0.0803311799900257,P0700
-0.938437,0.19617,0.0366953,10.0881,2.177209051450093,0.7673871010541916,1.4991976968173324,0.8736232781410217,,,,,-0.0878825748522345,-0.1039905998407588,0.7413936952652875,P0701
0.95018,0.088566,0.12214,10.2479,0.4742145796616872,0.96255994339784,0.5722630897472645,0.9924809503555296,,,,,0.0129177864057843,-1.029655720936796,0.5463877161892015,P0702
0.45622,-9.4e-05,0.0267871,7.0,0.9943554083506266,0.8397409359614054,1.0551963530737778,1.0557730865478516,,,,,-0.0165149620413577,-0.0910177965905996,0.0121145186931244,P0703
0.10725,0.042792,0.0186687,9.63137,0.912976062297821,0.7360783924659093,1.686442373127773,1.980571093559265,,,,,0.0337843008084523,0.1796669841063411,-0.1282995533911162,P0704
-2.30724,-0.007798,0.0137885,10.5352,0.4676458994547526,0.7789104610681534,1.2797263891532504,1.1579752539594967,,,,,-0.0320656483102703,0.3026960995929135,0.02928630621318,P0705
0.71915,-0.081314,0.0247259,10.6434,0.6864663441975911,0.5722873866558075,0.6125737880838329,0.5349452662467956,,,,,-0.0480206235515962,0.1874849743150716,-0.1797112880594795,P0706
-0.201739,-0.012934,0.00546541,9.18771,2.098351760705312,0.9883059163888296,1.5720417489265572,0.6860006141662598,,,,,-0.0047128396276012,0.4135694190370899,0.2244686491467291,P0707
1.6136,-0.075972,0.0211722,8.92458,1.6035670240720112,0.8728609383106232,0.5641729256202435,0.6958047652244568,,,,,0.0048930361995453,-0.1746697058939794,-0.0774030953325564,P0708
-0.876053,0.041465,0.0663703,9.75914,1.2632643421490988,2.1878877182801566,0.990870248654793,0.8065986954248868,,,,,0.0123539171340214,0.1941678676340096,-0.6247701187458006,P0709
-1.43738,-0.180099,0.10591,10.2531,2.6925223151842754,1.9125840187072756,1.9333256441971352,0.9416935920715332,,,,,0.02055952902313,-0.5859333552821755,0.5748690051332233,P0710
0.59125,-0.087634,0.03679,9.48062,0.8294293125470479,0.8117944230635961,4.302395828839006,0.663888567686081,,,,,0.0082095269090698,0.1249696880585456,0.1560739344058674,P0711
-0.748829,-0.036856,0.0311105,10.1995,0.9139380693435668,0.8629446655511857,0.630141680610591,2.700662064552307,,,,,0.0088658180647353,0.0023816908576689,0.0687476994280587,P0712
