category,uid_i,uid_j,delta_z,angle_deg,W_cosine,same_survey
same_direction_different_z,D0556,D1184,0.22083000000000003,0.1996284388865997,0.983317916968573,True
same_direction_different_z,D0757,D1554,0.26428000000000007,0.199715692658972,0.990848288708749,True
same_direction_different_z,D0948,D1671,0.28826,0.2003198754670952,0.9805837247554449,True
same_direction_different_z,D0456,D0794,0.11619000000000002,0.20098174941990052,0.9900563789869647,True
same_direction_different_z,D0605,D1362,0.26061,0.20111569841927335,0.9859623706900823,True
same_direction_different_z,D1250,D1577,0.12283,0.2014622512260195,0.9719616149384502,True
same_direction_different_z,D0547,D1235,0.24045999999999995,0.20383318858834504,0.9729122948541244,True
same_direction_different_z,D0943,D1579,0.22302,0.20423229648061114,0.988026444585928,True
same_direction_different_z,D0568,D0976,0.15113000000000004,0.20430806029719817,0.9852207375455704,True
same_direction_different_z,D0302,D1257,0.35727000000000003,0.20484064414941444,0.9848679796313533,True
same_direction_different_z,D1348,D1529,0.06419999999999992,0.20919996184564393,0.9842607175055423,True
same_direction_different_z,D0867,D1336,0.15635999999999994,0.2099159096027158,0.9457524388377895,True
same_direction_different_z,D0614,D0902,0.10985,0.21014158853759254,0.9883012390421657,True
same_direction_different_z,D1364,D1744,0.23495,0.211576293590706,0.9876690721483747,True
same_direction_different_z,D0814,D1429,0.20165,0.2119723341954792,0.9796405162716005,True
same_direction_different_z,D0739,D0973,0.08101999999999998,0.2123365524690575,0.9878238346885085,True
same_direction_different_z,D0214,D1667,0.63247,0.21342305029220332,0.9401913875598086,True
same_direction_different_z,D0864,D1699,0.34603999999999996,0.2173204790469573,0.984633832757658,True
same_direction_different_z,D0438,D0599,0.04880000000000001,0.2208713513008999,0.9892867550407514,True
same_direction_different_z,D0747,D1159,0.13769000000000003,0.2218805939216621,0.9839531616646344,True
same_direction_different_z,D1057,D1324,0.08160999999999996,0.2243128942879302,0.9513682929087911,True
same_direction_different_z,D0751,D1312,0.18372999999999995,0.22486637511736748,0.984841590572855,True
same_direction_different_z,D0928,D1245,0.10072000000000003,0.22784647867185343,0.9740391168249388,True
same_direction_different_z,D0753,D1507,0.25160000000000005,0.2303335208634314,0.9914985843829488,True
same_direction_different_z,D0960,D1600,0.22938000000000003,0.2319649952549476,0.9903499539184115,True
same_direction_different_z,D0982,D1602,0.2249000000000001,0.23560168730893064,0.9471489614004878,True
same_direction_different_z,D0435,D0654,0.07306000000000001,0.23583677401721703,0.9808504017170626,True
same_direction_different_z,D0789,D1673,0.34735999999999995,0.23983593242576276,0.9908570591273741,True
same_direction_different_z,D0414,D0861,0.15621000000000002,0.24282642130225127,0.9882790934870695,True
same_direction_different_z,D1409,D1548,0.04794999999999994,0.24283008815514245,0.9886230654859615,True
same_direction_different_z,D0505,D1378,0.29456999999999994,0.24308796787800055,0.9810086945371498,True
same_direction_different_z,D0223,D0327,0.09963,0.24577228245079874,0.9931513502362931,True
same_direction_different_z,D0800,D1241,0.14480000000000004,0.2467823131646113,0.9891091012247782,True
same_direction_different_z,D0253,D0998,0.30091,0.24884830212238648,0.985295454818111,True
same_direction_different_z,D0290,D1052,0.29795000000000005,0.2550478033340807,0.9655580638277387,True
same_direction_different_z,D0507,D1091,0.20623999999999992,0.25541406964452074,0.9880235200593537,True
same_direction_different_z,D0412,D1496,0.37234999999999996,0.257507243925603,0.9256198347107438,True
same_direction_different_z,D0206,D0825,0.33226,0.25849669056980534,0.99076192670202,True
same_direction_different_z,D0365,D1100,0.26743,0.2605788265747359,0.9736211031175058,True
same_direction_different_z,D1521,D1781,0.24213000000000007,0.2646901734276706,0.9843527398350597,True
same_direction_different_z,D1112,D1457,0.10680999999999996,0.265128468179686,0.977272475967466,True
same_direction_different_z,D0689,D1463,0.25699,0.267093581739632,0.976946998185145,True
same_direction_different_z,D0544,D1656,0.42573,0.26803408421178715,0.9797111864619056,True
same_direction_different_z,D1140,D1510,0.12334,0.2685449764024291,0.983624034821771,True
same_direction_different_z,D0273,D1443,0.43184,0.2714774691948802,0.9664284458523467,True
same_direction_different_z,D1063,D1176,0.034540000000000015,0.2778930145891756,0.9730706439252853,True
same_direction_different_z,D1197,D1462,0.08206999999999998,0.2780246458390527,0.9667057594889545,True
same_direction_different_z,D0245,D1017,0.3210700000000001,0.2783009424563829,0.9835334798687848,True
same_direction_different_z,D0858,D1657,0.31334,0.2784710784151018,0.985185185185185,True
same_direction_different_z,D0940,D1082,0.048910000000000065,0.2791104468766992,0.9776783542403169,True
same_direction_different_z,D0629,D0889,0.09975,0.28022392828411824,0.9858932694668817,True
same_direction_different_z,D0528,D1093,0.20153,0.2810592424065646,0.9869373772440886,True
same_direction_different_z,D0387,D0646,0.09067000000000003,0.28147933712513,0.9431162526109144,True
same_direction_different_z,D0886,D1451,0.18488000000000004,0.28372797988841575,0.9772937659054229,True
same_direction_different_z,D0549,D0833,0.10543999999999998,0.28903292343793224,0.9706576226573409,True
same_direction_different_z,D1491,D1791,0.28801,0.2909034049920109,0.9865764868586018,True
same_direction_different_z,D0369,D0617,0.08417000000000002,0.29120411446196615,0.9428016359364391,True
same_direction_different_z,D1103,D1504,0.13095999999999997,0.2921420353485701,0.9844173749656047,True
same_direction_different_z,D1136,D1734,0.2845,0.2965569505065566,0.9833383660731747,True
same_direction_different_z,D0582,D0686,0.041069999999999995,0.297979232685648,0.9724908860527149,True
same_direction_different_z,D0970,D1729,0.33321,0.303144113993938,0.977242749847886,True
same_direction_different_z,D1434,D1618,0.09186000000000005,0.3034457174963103,0.9754931261251415,True
same_direction_different_z,D0354,D0923,0.21328999999999998,0.31521874794399135,0.9741208243024216,True
same_direction_different_z,D1054,D1582,0.18713999999999997,0.3164246261888433,0.9892839145229723,True
same_direction_different_z,D0557,D0786,0.08730000000000004,0.3211936539018344,0.9845385597484227,True
same_direction_different_z,D0578,D1228,0.22653000000000006,0.3253059819923023,0.95887670507915,True
same_direction_different_z,D0585,D0680,0.037959999999999994,0.3266870148301821,0.9772326254967836,True
same_direction_different_z,D0306,D0396,0.054129999999999984,0.33068629106656683,0.972548628647179,True
same_direction_different_z,D0808,D1069,0.08931,0.34221974297605445,0.9685481596163337,True
same_direction_different_z,D0303,D0635,0.13885000000000003,0.35597940975329956,0.9758039168461992,True
same_direction_different_z,D0351,D1300,0.33651000000000003,0.3704556269950726,0.9774745879847219,True
same_direction_different_z,D1097,D1476,0.11697000000000002,0.3989641507807872,0.9640837874397424,True
same_direction_different_z,D0791,D1484,0.22843999999999998,0.40314504221600783,0.9533269130047671,True
same_direction_different_z,D0997,D1467,0.14652999999999994,0.40506497697779786,0.9988392335031453,True
same_direction_different_z,D0472,D0779,0.10509000000000002,0.41434981942162347,0.9676841132382089,True
same_direction_different_z,D1147,D1432,0.09118000000000004,0.4189910192360714,0.9609474184711703,True
same_direction_different_z,D0969,D1732,0.33463,0.4203367504311288,0.95288122606521,True
same_direction_different_z,D1390,D1613,0.10303000000000007,0.42822706845922914,0.9791420491523576,True
same_direction_different_z,D1326,D1679,0.17672999999999994,0.44303567962735463,0.9171880121198992,True
same_direction_different_z,D0595,D1739,0.4947599999999999,0.4491669223462152,0.9424731662046261,True
same_direction_different_z,D0622,D1308,0.24051999999999996,0.45483274749672575,0.9178297485577354,True
same_direction_different_z,D0339,D0832,0.18578,0.46042246038042367,0.9561440493562614,True
same_direction_different_z,D0404,D0992,0.20953000000000005,0.46688980371028777,0.9030429714729548,True
same_direction_different_z,D0781,D1486,0.23295,0.488333689953973,0.9639059101898516,True
same_direction_different_z,D0732,D1019,0.10154000000000002,0.48904479888561325,0.966104494506649,True
same_direction_different_z,D0681,D1003,0.11792000000000002,0.5597632416212491,0.9538151752617267,True
same_direction_different_z,D0643,D1389,0.25429999999999997,0.5799882954312267,0.8555068373557635,True
same_direction_different_z,D1274,D1712,0.21785,0.5854526573970953,0.9534579831350015,True
same_direction_different_z,D1325,D1647,0.15244999999999997,0.5866991618875964,0.8938902999104152,True
same_direction_different_z,D0843,D1276,0.14737000000000006,0.6064527497547066,0.9322033898305084,True
same_direction_different_z,D0615,D1213,0.21257000000000004,0.6205829249430358,0.8048370197306662,True
same_direction_different_z,D0714,D1193,0.16391,0.6383939018480705,0.9128272500954091,True
same_direction_different_z,D1256,D1533,0.09275999999999995,0.6623772929214065,0.9591316915584551,True
same_direction_different_z,D1351,D1773,0.28762,0.7000175137430054,0.9640562591490718,True
same_direction_different_z,D0986,D1440,0.14337999999999995,0.7997187203221907,0.8777078019497969,True
same_direction_different_z,D0798,D1098,0.10382000000000002,0.8792105321180542,0.8612069384139601,True
same_direction_different_z,D0999,D1416,0.13342999999999994,0.9400496286613492,0.7706422018348623,True
same_direction_different_z,D0541,D0819,0.10537000000000002,1.2408002769130337,0.8701319893027952,True
same_direction_different_z,D0608,D1393,0.27227,1.24638572051037,0.8280143868749589,True
same_direction_different_z,D1020,D1146,0.035660000000000025,1.6877686049221774,0.7788041780270689,True
same_direction_different_z,D0767,D0936,0.05952000000000002,1.9299788150514308,0.6421939102367926,True
same_direction_different_z,D1119,D1492,0.1236299999999999,2.0377552264862717,0.8465422597890646,True
same_direction_different_z,D1071,D1479,0.12756999999999996,2.174419922498234,0.8256176219009924,True
same_direction_different_z,D1104,D1488,0.12204000000000004,2.513735169202376,0.7274775616287638,True
shared_foreground_different_z,D1084,D1498,0.13465000000000005,0.0021481767819102973,0.9999999999999999,True
shared_foreground_different_z,D0722,D1322,0.19333000000000006,0.0041113456425168485,1.0000000000000002,True
shared_foreground_different_z,D1611,D1663,0.03793000000000002,0.004444445559011295,1.0,True
shared_foreground_different_z,D0425,D1643,0.45416,0.004633445862023338,1.0,True
shared_foreground_different_z,D1282,D1704,0.20779000000000003,0.005996794326897965,1.0000000000000002,True
shared_foreground_different_z,D0810,D1123,0.1053,0.007011461210701613,1.0,True
shared_foreground_different_z,D1678,D1792,0.17398999999999998,0.0070376125650144965,0.997546250640785,True
shared_foreground_different_z,D0389,D1802,0.6991,0.008354514413582878,1.0000000000000002,True
shared_foreground_different_z,D1011,D1287,0.08653,0.008669141307108729,1.0,True
shared_foreground_different_z,D0353,D0706,0.13459,0.008756600499397464,1.0,True
shared_foreground_different_z,D0366,D1508,0.39959,0.010233540567985097,0.9979258289660162,True
shared_foreground_different_z,D1094,D1450,0.11043999999999998,0.010589646651320953,0.9999999999999999,True
shared_foreground_different_z,D0471,D1603,0.40468999999999994,0.010960040760309537,1.0,True
shared_foreground_different_z,D0279,D1033,0.3014,0.011017475747094089,0.9999999999999999,True
shared_foreground_different_z,D0783,D1396,0.2041,0.011283247776178182,0.9999999999999999,True
shared_foreground_different_z,D0967,D1648,0.26278,0.0118456863450559,0.9999999999999999,True
shared_foreground_different_z,D1446,D1809,0.37407,0.012048812718765482,0.9999999999999999,True
shared_foreground_different_z,D0516,D0836,0.11357,0.012141662493874928,0.9978380004155483,True
shared_foreground_different_z,D0489,D0988,0.17640999999999996,0.012545785200218337,0.9999999999999999,True
shared_foreground_different_z,D1223,D1346,0.03855999999999993,0.012743295309969508,1.0,True
shared_foreground_different_z,D1331,D1594,0.10951,0.013920255804358008,0.9999999999999999,True
shared_foreground_different_z,D0792,D1503,0.23898999999999998,0.013921383850497121,0.9975698627504548,True
shared_foreground_different_z,D0717,D0930,0.07772000000000001,0.014098116466730294,1.0000000000000002,True
shared_foreground_different_z,D1639,D1782,0.16949999999999998,0.01425411780300408,0.9979013618001529,True
shared_foreground_different_z,D0335,D1022,0.25889,0.014764298053433537,0.9999999999999999,True
shared_foreground_different_z,D0307,D1427,0.40786,0.014970932834233501,1.0000000000000002,True
shared_foreground_different_z,D0667,D1672,0.39323,0.015004414006262717,1.0,True
shared_foreground_different_z,D1428,D1569,0.05445,0.015109181460501196,0.9999999999999999,True
shared_foreground_different_z,D0949,D1155,0.06665999999999994,0.015286502109286604,0.9999999999999999,True
shared_foreground_different_z,D0644,D1538,0.30810999999999994,0.015443121977119572,0.997811837378647,True
shared_foreground_different_z,D1509,D1780,0.24427,0.015476422826512792,1.0,True
shared_foreground_different_z,D0205,D1566,0.5879599999999999,0.015778123905574884,1.0,True
shared_foreground_different_z,D0207,D0579,0.22891000000000003,0.01579218088680955,0.9999999999999999,True
shared_foreground_different_z,D1516,D1766,0.21350999999999998,0.01590176121150146,0.9980268306926254,True
shared_foreground_different_z,D0885,D1468,0.19018000000000002,0.016238329419180107,1.0000000000000002,True
shared_foreground_different_z,D0244,D0408,0.10316,0.01676601120541231,0.9999999999999999,True
shared_foreground_different_z,D0450,D1513,0.35986999999999997,0.01715017044229181,0.9980229320320949,True
shared_foreground_different_z,D0880,D1008,0.051009999999999944,0.017510197202929564,0.9999999999999999,True
shared_foreground_different_z,D0587,D1190,0.21464000000000005,0.01755994646529423,0.9977520164497331,True
shared_foreground_different_z,D0775,D1632,0.31801,0.017593363209904376,0.9975155241116161,True
shared_foreground_different_z,D0699,D1410,0.2393,0.017672396125643405,1.0,True
shared_foreground_different_z,D1633,D1736,0.09302999999999995,0.017718700598289207,1.0,True
shared_foreground_different_z,D1442,D1660,0.12077000000000004,0.01789690191264085,0.9999999999999999,True
shared_foreground_different_z,D1072,D1800,0.44797,0.017968862736792667,1.0,True
shared_foreground_different_z,D0432,D0742,0.11197000000000001,0.018045316619620347,1.0000000000000002,True
shared_foreground_different_z,D0687,D1225,0.18223,0.01807013749065806,1.0,True
shared_foreground_different_z,D0652,D1412,0.26249,0.018157895121234103,1.0000000000000002,True
shared_foreground_different_z,D1031,D1469,0.13531000000000004,0.01824125511637097,1.0000000000000002,True
shared_foreground_different_z,D0955,D1461,0.16131999999999996,0.01844328988273783,0.9978300047009183,True
shared_foreground_different_z,D0267,D1755,0.65574,0.018502203721061716,0.9999999999999999,True
shared_foreground_different_z,D0356,D1608,0.46138999999999997,0.018628940954847552,1.0,True
shared_foreground_different_z,D1588,D1741,0.13507999999999998,0.018901652438649965,0.9999999999999999,True
shared_foreground_different_z,D0737,D1352,0.19916,0.018915975933274782,1.0,True
shared_foreground_different_z,D1278,D1439,0.048250000000000015,0.018916288816615334,0.9999999999999999,True
shared_foreground_different_z,D0255,D1702,0.59822,0.018951497243587755,1.0,True
shared_foreground_different_z,D1471,D1789,0.29596,0.01926343415487639,1.0000000000000002,True
shared_foreground_different_z,D1277,D1771,0.30577,0.01926857345458565,1.0000000000000002,True
shared_foreground_different_z,D0995,D1291,0.09492,0.019411591047570422,0.9974683544303797,True
shared_foreground_different_z,D0334,D1292,0.34303999999999996,0.019497466879985503,1.0,True
shared_foreground_different_z,D1067,D1244,0.05452000000000001,0.0197682324588794,0.9978354978354979,True
shared_foreground_different_z,D1376,D1728,0.20743,0.01978428721770857,0.997596153846154,True
shared_foreground_different_z,D0888,D1433,0.17954000000000003,0.02001871715281683,0.9976824997815539,True
shared_foreground_different_z,D0444,D1149,0.24189,0.020176468202282912,0.9954776844093135,True
shared_foreground_different_z,D0584,D0703,0.046630000000000005,0.020572778676093764,0.9977949256517531,True
shared_foreground_different_z,D0388,D1690,0.5075500000000001,0.020759936575383154,0.997572063871315,True
shared_foreground_different_z,D0583,D1545,0.33205,0.02077849539169439,0.9975700977755154,True
shared_foreground_different_z,D0856,D1631,0.29228,0.020829453856010996,1.0,True
shared_foreground_different_z,D0823,D1452,0.20394999999999996,0.020942563550718586,0.9977116947228685,True
shared_foreground_different_z,D1127,D1651,0.21645999999999999,0.02096910535286076,0.9916176310543158,True
shared_foreground_different_z,D1144,D1511,0.12196999999999991,0.02111582034460305,1.0,True
shared_foreground_different_z,D0959,D1251,0.09205999999999992,0.021734295011687478,0.9975641795486708,True
shared_foreground_different_z,D0321,D0552,0.09194999999999998,0.022335228586940505,0.9975522561944729,True
shared_foreground_different_z,D0250,D0915,0.27247,0.022655620735483707,1.0000000000000002,True
shared_foreground_different_z,D0294,D1381,0.39874999999999994,0.023071002664367287,0.9978473079425023,True
shared_foreground_different_z,D0548,D1041,0.18009999999999993,0.02323424998486986,1.0,True
shared_foreground_different_z,D0478,D1465,0.32794000000000006,0.023837841932992702,0.9952641991715259,True
shared_foreground_different_z,D0317,D1387,0.38253,0.02413937590835212,1.0,True
shared_foreground_different_z,D0849,D1206,0.12232999999999994,0.024149300368585914,0.9975124689837939,True
shared_foreground_different_z,D1064,D1640,0.22443999999999997,0.024308492381275883,1.0,True
shared_foreground_different_z,D1347,D1628,0.12746000000000002,0.024467737655675916,0.9978110189574434,True
shared_foreground_different_z,D0793,D1562,0.25854,0.02457868410240769,1.0,True
shared_foreground_different_z,D0362,D0636,0.09985,0.024642280396696737,0.9977003643913783,True
shared_foreground_different_z,D1811,D1818,0.08921000000000001,0.02505423353488338,1.0,True
shared_foreground_different_z,D0309,D0719,0.16992,0.025104714441175652,1.0,True
shared_foreground_different_z,D0397,D0750,0.13100999999999996,0.025346234211381876,0.9954547376350843,True
shared_foreground_different_z,D1318,D1646,0.15296999999999994,0.02545957593535909,1.0,True
shared_foreground_different_z,D0297,D0606,0.12896999999999997,0.02548807894725943,0.9978454087644176,True
shared_foreground_different_z,D0328,D1804,0.75279,0.025759071671494424,0.9979825182545764,True
shared_foreground_different_z,D1334,D1768,0.27971999999999997,0.025806969872656797,0.9977194953211866,True
shared_foreground_different_z,D1589,D1746,0.14031000000000005,0.02586651156841282,0.9999999999999999,True
shared_foreground_different_z,D0901,D1116,0.07451000000000002,0.025905342012087364,1.0,True
shared_foreground_different_z,D1208,D1597,0.14848000000000006,0.026100123927893206,0.9999999999999999,True
shared_foreground_different_z,D0700,D1404,0.23794999999999994,0.026118734844667223,0.9999999999999999,True
shared_foreground_different_z,D1460,D1735,0.18260999999999994,0.02615555570159263,0.9975308946799357,True
shared_foreground_different_z,D0822,D1535,0.23792000000000002,0.026222216144753667,0.9999999999999999,True
shared_foreground_different_z,D0555,D0824,0.10176999999999997,0.0264714394548263,1.0,True
shared_foreground_different_z,D1601,D1695,0.07162999999999997,0.02657829932303871,1.0000000000000002,True
shared_foreground_different_z,D0342,D1295,0.33877999999999997,0.027063121992816207,0.9999999999999999,True
shared_foreground_different_z,D1047,D1694,0.27292000000000005,0.02713223368292911,0.9999999999999999,True
shared_foreground_different_z,D0462,D1269,0.27303000000000005,0.02721237567113886,1.0000000000000002,True
shared_foreground_different_z,D0913,D1377,0.15025999999999995,0.02724277309134454,0.9999999999999999,True
shared_foreground_different_z,D1170,D1558,0.13258000000000003,0.027319130545015086,0.997809588615983,True
shared_foreground_different_z,D0919,D1438,0.16836000000000007,0.02743714667139517,0.9999999999999999,True
shared_foreground_different_z,D0741,D1006,0.09396000000000004,0.027495000999569565,0.9999999999999999,True
shared_foreground_different_z,D0258,D0665,0.17544999999999997,0.027700922538697645,0.9956896351084337,True
shared_foreground_different_z,D1316,D1719,0.21511999999999998,0.027817012392978846,1.0,True
shared_foreground_different_z,D1120,D1359,0.07271000000000005,0.02783075450268816,1.0000000000000002,True
shared_foreground_different_z,D0813,D1590,0.27324999999999994,0.02796420960056622,1.0,True
shared_foreground_different_z,D0921,D1275,0.11758000000000002,0.028048083109017116,0.9976133651551312,True
shared_foreground_different_z,D0676,D0917,0.08846000000000004,0.02821952083681695,0.997742663656885,True
shared_foreground_different_z,D0274,D1285,0.38298,0.02853737935065565,0.9999999999999999,True
shared_foreground_different_z,D1087,D1267,0.05664999999999998,0.028573864494542505,0.9944388799563397,True
shared_foreground_different_z,D0486,D1541,0.35775,0.028965084803670882,0.9981909384573933,True
shared_foreground_different_z,D1649,D1776,0.15217000000000003,0.029176743668655896,0.9999999999999999,True
shared_foreground_different_z,D0748,D1035,0.10030999999999995,0.02949661155810478,0.9965518848451197,True
shared_foreground_different_z,D1454,D1622,0.08879000000000004,0.029504867231083497,0.9999999999999999,True
shared_foreground_different_z,D0493,D1655,0.43765,0.03012016958668784,0.9976580796252927,True
shared_foreground_different_z,D1689,D1756,0.07626,0.030276668666538643,1.0,True
shared_foreground_different_z,D0659,D0780,0.04769000000000001,0.03047154613459049,1.0,True
shared_foreground_different_z,D1506,D1795,0.29235999999999995,0.030549156698296116,0.9978700721291642,True
shared_foreground_different_z,D0319,D0569,0.09966999999999998,0.030904349092948553,0.9951475204460312,True
shared_foreground_different_z,D1051,D1724,0.30165999999999993,0.03156594210864741,0.9975845695924057,True
shared_foreground_different_z,D1134,D1785,0.38859999999999995,0.03160161311131378,0.9999999999999999,True
shared_foreground_different_z,D1319,D1754,0.26042,0.03173528998422456,1.0,True
shared_foreground_different_z,D0535,D1290,0.26275999999999994,0.03210104011643465,0.9976331327759183,True
shared_foreground_different_z,D1122,D1337,0.06625999999999999,0.032237759225850635,0.9976682189762881,True
shared_foreground_different_z,D0616,D1212,0.21250999999999998,0.03236776696192877,0.9933667062171178,True
shared_foreground_different_z,D1328,D1714,0.20548,0.03274561479514675,0.9977754830990595,True
shared_foreground_different_z,D0520,D1807,0.68253,0.033093921508285024,1.0,True
shared_foreground_different_z,D0481,D0809,0.11509000000000003,0.033170974793471496,0.9877380333958592,True
shared_foreground_different_z,D0761,D1758,0.44886,0.0332434457340554,1.0000000000000002,True
shared_foreground_different_z,D0461,D1565,0.37643999999999994,0.03324937401772339,0.9975429975429974,True
shared_foreground_different_z,D0879,D1288,0.13898999999999995,0.033286325122792705,0.9976351630174078,True
shared_foreground_different_z,D0566,D1188,0.22020000000000006,0.03359233704974683,0.9999999999999999,True
shared_foreground_different_z,D0241,D0630,0.17796,0.03377214445830696,0.9977520164497331,True
shared_foreground_different_z,D1605,D1816,0.3486100000000001,0.03386748096618182,1.0000000000000002,True
shared_foreground_different_z,D0286,D1761,0.65273,0.0338936882719873,0.9988098480072225,True
shared_foreground_different_z,D1013,D1121,0.03193999999999997,0.0343899643575629,0.9999999999999999,True
shared_foreground_different_z,D1014,D1808,0.5025700000000001,0.03459789900481717,0.9999999999999999,True
shared_foreground_different_z,D0533,D1617,0.39697000000000005,0.03475110210264696,0.9901263088778887,True
shared_foreground_different_z,D0532,D1485,0.32464000000000004,0.035270129461595884,0.9976500329051454,True
shared_foreground_different_z,D0712,D1310,0.20024999999999998,0.035395584020141785,0.9980835196134737,True
shared_foreground_different_z,D0536,D0875,0.12207999999999997,0.03545122967645181,0.9977264834918332,True
shared_foreground_different_z,D1261,D1765,0.29691,0.03552403783688067,0.9999999999999999,True
shared_foreground_different_z,D0802,D1813,0.6005699999999999,0.03579674834446647,0.9973368794263199,True
shared_foreground_different_z,D1307,D1402,0.03268000000000004,0.036131768145250424,1.0000000000000002,True
shared_foreground_different_z,D1406,D1684,0.14910999999999996,0.036371703503090595,0.9973927244837255,True
shared_foreground_different_z,D0224,D0820,0.27848,0.03645932895345079,0.9977504645107046,True
shared_foreground_different_z,D0866,D1335,0.15592000000000006,0.03651524072703178,0.9976311071152505,True
shared_foreground_different_z,D0648,D1046,0.14665000000000006,0.03682074612770383,0.9976254840624215,True
shared_foreground_different_z,D0226,D0563,0.17643999999999999,0.03689343003557159,0.9977064464285014,True
shared_foreground_different_z,D0457,D1604,0.4093,0.036921762334610635,1.0000000000000002,True
shared_foreground_different_z,D0386,D0640,0.08927999999999997,0.03694368561583963,0.9976798143851509,True
shared_foreground_different_z,D0952,D1189,0.07822000000000001,0.03700055081613713,0.9999999999999999,True
shared_foreground_different_z,D0935,D1372,0.13657999999999998,0.03706823844319899,0.9978586922262197,True
shared_foreground_different_z,D0452,D1178,0.24622,0.037375250408885376,1.0,True
shared_foreground_different_z,D1616,D1706,0.07358999999999993,0.03791358780331946,1.0000000000000002,True
shared_foreground_different_z,D0730,D1777,0.49910999999999994,0.03810821099711626,0.9981942035663496,True
shared_foreground_different_z,D0907,D1060,0.05448000000000003,0.03820795616813723,0.9936641389587487,True
shared_foreground_different_z,D0503,D0633,0.04026000000000002,0.03821487398889191,0.9977220956719817,True
shared_foreground_different_z,D1512,D1730,0.15778000000000003,0.03828352690883818,0.9974905857559153,True
shared_foreground_different_z,D0304,D0692,0.16407000000000002,0.03839091363288932,0.9932381367255845,True
shared_foreground_different_z,D0217,D1023,0.37554,0.038395428084865485,0.9974905857559153,True
shared_foreground_different_z,D0958,D1180,0.06953999999999994,0.03866713005030544,0.9978850374830823,True
shared_foreground_different_z,D0264,D0517,0.12256000000000003,0.03916075547472871,0.9978333164070685,True
shared_foreground_different_z,D1224,D1415,0.06369999999999998,0.03929853368818249,0.9976526083365722,True
shared_foreground_different_z,D1200,D1478,0.08736,0.04006603653382453,0.997599036151527,True
shared_foreground_different_z,D1039,D1599,0.20289999999999997,0.04016838872581423,1.0,True
shared_foreground_different_z,D0723,D1431,0.23080999999999996,0.04031172064291513,0.9989875223067768,True
shared_foreground_different_z,D0276,D1266,0.37554000000000004,0.04039058354089178,0.9977784156280822,True
shared_foreground_different_z,D0868,D1048,0.06719999999999998,0.04056796953503324,0.9978300047009183,True
shared_foreground_different_z,D0797,D1783,0.48711,0.04092468367428971,0.9950889986975487,True
shared_foreground_different_z,D0678,D1635,0.35845,0.04100000974686761,0.9975369760695997,True
shared_foreground_different_z,D0246,D0355,0.06952000000000003,0.04110784312288451,0.9978401931563324,True
shared_foreground_different_z,D1150,D1737,0.28618999999999994,0.04122404074237253,0.9999999999999999,True
shared_foreground_different_z,D0299,D1693,0.5646100000000001,0.04134394606271213,1.0,True
shared_foreground_different_z,D1691,D1762,0.08343999999999996,0.04204687347931374,1.0,True
shared_foreground_different_z,D0609,D1641,0.39504999999999996,0.04216315286440115,0.9977734706832355,True
shared_foreground_different_z,D0771,D1609,0.30411999999999995,0.04216676287992764,0.9916485655290455,True
shared_foreground_different_z,D0718,D1211,0.16513000000000005,0.04220067930378205,0.9957718246392206,True
shared_foreground_different_z,D1220,D1501,0.09687999999999997,0.0424877682577169,0.9975278083317083,True
shared_foreground_different_z,D0344,D1361,0.35567,0.04254155078418205,0.9978800278171781,True
shared_foreground_different_z,D1564,D1738,0.14954,0.04256360795889168,0.9978486641959972,True
shared_foreground_different_z,D0454,D1514,0.35750000000000004,0.04273018572653824,0.997809588615983,True
shared_foreground_different_z,D0704,D0878,0.06063000000000002,0.042747312557865284,0.9952295647409788,True
shared_foreground_different_z,D1477,D1751,0.20540999999999998,0.04294595355505623,0.9944903161976939,True
shared_foreground_different_z,D0892,D1191,0.10276000000000002,0.04301106015245208,0.9956345564860677,True
shared_foreground_different_z,D1073,D1650,0.2324099999999999,0.04306632297935836,0.9978407577843507,True
shared_foreground_different_z,D0890,D1624,0.27551000000000003,0.04373821024812842,0.9970154348854675,True
shared_foreground_different_z,D0222,D1109,0.39052,0.04400849288676532,0.9977973784386245,True
shared_foreground_different_z,D0382,D1652,0.47981,0.04406204438007021,0.99800796812749,True
shared_foreground_different_z,D1270,D1405,0.04356000000000004,0.04445942094703006,0.9976744186046513,True
shared_foreground_different_z,D0487,D0920,0.15045999999999998,0.04460081826658672,0.9976331327759183,True
shared_foreground_different_z,D0990,D1128,0.043399999999999994,0.04467480735554537,0.9978471449732083,True
shared_foreground_different_z,D0600,D0749,0.06253000000000003,0.04477294023266449,0.9952040629846001,True
shared_foreground_different_z,D0900,D1525,0.20775999999999994,0.04491788965825585,1.0,True
shared_foreground_different_z,D0436,D1425,0.33638999999999997,0.04524227808211959,0.9928379341370567,True
shared_foreground_different_z,D1528,D1645,0.07941999999999994,0.04538964177106731,1.0000000000000002,True
shared_foreground_different_z,D1028,D1289,0.08144000000000007,0.045493695742125015,0.9954807511868975,True
shared_foreground_different_z,D0877,D1029,0.058260000000000034,0.04562813798202659,0.9978407577843507,True
shared_foreground_different_z,D0333,D0512,0.07467000000000001,0.04634921225126766,1.0000000000000002,True
shared_foreground_different_z,D0688,D1113,0.14950999999999998,0.04638452128231852,1.0000000000000002,True
shared_foreground_different_z,D0621,D1173,0.19707999999999998,0.046614072246583545,1.0,True
